beta.HCH,pp.DDE,PFOA,PFNA
-0.393105944,0.469172112,0.322499876,0.008720305
0.234486929,0.763183551,0.388807223,0.452615103
-0.331328865,0.481995154,0.515125837,-0.022425549
0.492681775,1.13393384,0.456845009,0.208100137
0.468042201,1.209804457,0.353744718,-0.117529899
-0.222796865,0.704849944,0.329375928,0.262450278
0.822902429,1.360803873,0.020474507,0.219174635
0.437884567,0.779026532,0.402803436,0.321149756
-0.407663091,0.658696953,0.588079975,0.436091546
-0.923955158,0.623284472,0.023929014,-0.143255582
0.79302771,1.362725569,0.256534491,0.313329975
-0.971765503,0.272788986,0.540846139,0.234823873
0.052301792,0.556333395,0.187407647,0.009905579
0.310376339,1.247736117,0.43116073,0.122783721
-0.238733304,0.547600805,0.393428669,0.519041398
0.885581098,1.320943907,0.409565242,0.206285958
-0.376523807,1.516561001,0.277692105,0.281798395
-0.469536608,1.0223269,0.138575132,0.160496431
-0.285637584,1.043554493,0.575793986,0.607209451
0.576934746,1.751501157,0.544072679,0.228281555
-0.822331805,0.53615533,0.560936642,0.373285939
0.90113302,1.159035359,0.517076292,-0.032002136
0.888852984,1.172392939,0.30720533,0.274008936
-0.289322504,0.515186219,0.312761888,0.169455153
-0.599474153,0.639068867,0.179255048,0.080055084
-0.142694223,0.924301252,0.655683498,0.380273335
-0.922130983,0.510626363,0.098818551,-0.320567149
-0.485671199,0.390027512,0.644265858,0.62564954
-0.936689807,-0.056878319,0.1630507,-0.059564071
-0.174610817,0.804037739,0.684549489,0.346291263
-0.526370082,0.182664283,0.420485025,0.352151199
0.51541824,1.000752901,0.481142537,0.260217391
-0.096195139,0.569051745,0.380160801,-0.101809686
-0.589435047,0.766199222,0.519561114,0.328170031
0.577483481,0.902454052,0.617849941,0.390664725
-0.786637569,0.577875819,0.491758926,0.414348688
-1.048389265,0.376992842,0.450823083,0.258961539
-0.636829348,0.315623654,0.510623846,-0.048382889
0.166788644,0.746651849,0.526628479,0.47823945
-1.19407534,-0.076155961,0.341643475,0.240847639
-0.905948001,0.232007185,0.616442086,0.428730697
-0.070121633,0.677380002,0.401856818,0.28066377
-1.031637518,-0.041073543,0.355151899,0.020174319
-1.166938368,-0.328968316,0.360746102,-0.075443234
-0.513230349,0.647259944,0.461877436,0.409528665
-0.696608268,0.391186508,0.427200307,0.179497429
-0.582519272,0.278443,0.493794053,-0.035950194
-0.525512203,0.604236147,0.756297055,0.154341326
-0.433886757,0.127205767,0.74009759,-0.116239459
0.562071789,0.261377299,0.43824031,-0.202473893
-0.326909445,0.238257907,0.46730083,-0.042667765
-1.456883757,-0.838118257,0.656806912,-0.178640986
-0.47467143,0.162034215,0.48483967,0.292385915
1.448115272,1.415321581,0.463436947,0.278029242
0.710493695,0.880125351,0.509509681,0.387099219
-0.150194261,0.531774578,0.378887568,0.10980475
-1.211147486,-0.209026226,0.104627182,-0.176286462
-0.267892154,0.419706478,0.718472261,0.492814177
0.173276502,0.291663113,0.050807308,-0.030712054
1.210388023,1.209264611,0.572983311,0.186074195
0.070964522,0.397063666,0.376367806,-0.263493009
1.0419863,1.321493862,0.616751498,0.288533242
0.62320131,0.794769357,0.143525587,0.194688364
-0.796319553,0.362048015,0.687158643,0.623737398
-0.873587574,0.09361358,0.352774745,0.202311908
0.542021061,0.814110182,0.38370879,0.486432905
0.05214473,0.821625392,0.617208834,0.05785851
-0.563206065,0.068035968,0.408207417,0.023496351
0.955139977,0.632135591,0.304051201,0.051012731
-0.760139695,0.85964701,0.526538268,0.245894093
-0.858975395,-0.122869509,0.359403437,0.097309281
-1.451544993,-0.588516379,0.222566666,0.086128958
-1.284626149,0.026287351,0.471255139,0.109036356
-0.694100911,0.326836856,0.130784591,0.159950504
-0.627048641,0.233156598,0.465241543,0.165077971
-1.849550591,-0.30265516,0.128969853,-0.406458631
-0.703716348,0.300275375,0.431427127,0.299618308
-0.525816132,0.137753615,0.26206721,0.070120821
-0.010489422,0.195860976,0.243292696,0.31552018
0.611644682,0.988078665,0.139266813,0.458679605
-0.791782535,-0.293464447,0.193891645,-0.387802939
-0.148384832,0.67842539,0.433102434,0.268626042
0.036179826,0.659271318,0.326169961,-0.084068259
-0.605984204,0.14466255,0.494944083,-0.193606441
-0.707117599,0.633773144,0.489209671,0.243722771
-1.849550591,0.089247888,0.672051828,0.115107713
-0.894097938,-0.002815705,0.468537516,0.238787306
-0.247908096,0.286466147,0.291766095,0.071463515
-0.46205939,0.980362889,0.554188523,0.401808211
-1.109500119,-0.048589677,0.369471858,0.1096175
-0.315183401,0.480435742,0.587350167,0.210967913
-0.489112722,0.089045474,0.423004429,0.18707996
0.756171446,1.041155733,0.361348038,0.258218138
-0.569311933,0.377281989,0.358332127,0.2199627
-0.008882035,0.342586672,-0.103726869,0.073221764
-0.009242116,0.219032706,-0.157215158,0.121067765
-1.104929387,0.072759338,0.203794922,0.067135109
-0.815801641,-0.048691684,0.180831527,-0.1028334
0.148192002,1.207523762,-0.018904136,-0.08378046
-0.343993168,0.188029815,0.092999825,-0.104101933
-0.906234415,-0.069718614,-0.208472146,-0.061104678
-0.166805381,0.396305979,-0.003633774,-0.01434248
-0.052955034,0.113049309,-0.02541645,-0.094863408
0.766275643,0.818081739,0.24497633,0.198918749
-0.106240681,0.468399443,0.027122128,0.094410245
-0.902493824,0.434433015,0.098924925,-0.074282766
-0.76076216,-0.449918621,0.485545065,-0.171636927
-0.787583344,0.03384956,0.147903,-0.125089102
-1.451544993,0.085050584,0.096699316,-0.073619621
-1.227294054,-0.195410947,0.102221943,-0.211926947
-1.251044548,0.121728356,0.133260281,-0.728197773
0.551252053,0.874246479,0.11252399,-0.149171036
-1.125029512,-0.072671666,0.475581424,0.043440964
0.281497773,1.053814057,0.542876622,0.168989554
-0.501278487,0.112101647,0.184129966,0.18921644
-1.332870031,-0.303397444,0.297796346,0.089045192
-1.314011579,0.001909432,-0.275756773,-0.443327094
-0.53064208,-0.036793795,0.409984087,-0.086767662
0.25598757,0.415339199,0.129637136,-0.155819619
-0.614111681,0.600206961,0.360921473,0.45254107
-1.216464675,-0.384358985,0.226207864,-0.064248087
-1.180892787,0.013592502,0.12823383,-0.156302671
-1.255122342,-0.274675452,0.241415439,-0.310349712
-1.158214002,-0.752644028,0.319845797,-0.062399197
-1.369450652,-0.006168025,0.05375514,-0.3313378
-0.735742419,-0.248808233,-0.20283178,-0.720071516
0.780575786,1.249621479,0.089733535,-0.708600754
-0.165824608,0.648852322,0.360682559,-0.335854693
-1.001984858,-0.157991161,0.522987955,0.077532179
-0.308201348,0.210195493,0.249121121,-0.021232923
-0.393310563,-0.134872737,-0.170364808,-0.469637343
-0.876028871,0.306252037,0.190457804,0.018384505
-0.382226293,-0.003435805,0.467790516,-0.002350638
-1.47929519,-0.518822978,0.337058882,-0.264974107
-0.812183702,-0.056005097,0.345790793,0.233310491
-1.451544993,0.127869932,1.071187207,0.414074823
-0.126242329,0.680921829,0.659408817,0.195602839
-0.721220575,0.60657406,0.104645375,-0.376771297
-0.495505009,0.696297404,0.450732632,-0.091594586
-0.595539938,0.306035102,-0.014908777,-0.474001799
0.275062433,0.622955682,0.360382371,-0.061411201
-0.608331632,0.164958529,0.325248091,-0.186719757
-1.442879569,-0.161751184,0.5267736,-0.191364011
-1.849550591,-0.628778457,0.366995084,-0.340221198
-0.402464982,0.321224677,0.516638623,0.113524936
-0.824649612,0.749106844,0.573865453,0.077752852
-0.786589653,0.308013169,0.443387758,-0.09740487
-1.008558632,-0.40183783,0.213588499,0.020630313
-1.134162986,0.219199877,0.561464992,0.083091271
-0.839881466,-0.22519692,0.179947057,-0.127808861
-0.255142359,0.398137164,0.695633876,0.271356291
-0.278661001,0.234926175,0.001306199,-1.208490441
-1.018199819,-0.294242051,0.356566449,-0.686065553
-1.318290648,-0.323279007,0.126767277,-0.932237713
0.410667997,0.456666848,0.352594804,0.03767046
-0.649815881,0.798116804,0.777637214,-0.075040175
-0.118114054,0.653842329,0.66103028,-0.485769417
-1.086607313,0.005742886,-0.006385015,-0.552154572
-1.849550591,-0.598751737,-0.222225104,-0.304962395
-0.568408762,-0.044404824,0.422226996,-0.233457599
-0.430147109,0.039065622,0.203216697,-0.31861182
-0.80525556,-0.291051914,0.25022541,-0.129479887
-0.102755438,0.965240189,-0.021264056,-0.105016039
-0.68419544,0.06413006,0.339917033,-0.254604154
-0.714795224,-0.437851203,0.382398327,-0.324770562
-0.95378771,-0.293813402,0.465462363,0.010812198
-0.084997723,0.34997933,0.093053343,-0.396116325
-0.310213357,0.165767603,0.222786897,0.065887511
-0.42227346,0.432363422,0.395119559,-0.006808913
-0.619468676,0.248254593,0.528504705,0.126546761
-0.358079566,1.123523214,0.303130425,0.146451618
-0.939123171,0.093670907,0.512634403,-0.354471006
0.61255227,0.577445899,0.659858554,0.208541969
0.676582358,0.923061346,0.19005487,-0.241153357
-0.311818562,0.886577556,0.295965564,0.194134787
0.292013233,0.767701864,0.107708972,-0.116192993
0.254381087,0.47204178,0.060546244,0.137674373
1.275144014,1.137747391,0.113156595,-0.258382902
-0.808526783,0.333395538,0.161867362,0.06337581
-0.206643081,0.46744306,0.125614052,-0.115541518
0.118461887,0.971384637,0.640258142,-0.146706105
-0.136242938,0.712243263,0.281738119,0.296486879
-0.172235766,0.435008003,0.389567351,0.232106106
-0.343785519,0.119873625,0.327372517,0.082511399
-1.108262822,0.327892396,0.417665606,-0.004400516
0.87609755,1.252361929,0.266013319,-0.016803231
-0.007989835,0.922014065,-0.018723809,-0.17985989
-0.595345027,0.113633373,0.149722858,-0.105985469
-0.972848735,0.030942475,0.38971962,-0.099100696
-1.2039411,-0.215262205,0.283656074,-0.335293045
-1.020276645,-0.140520633,-0.214515671,-0.557249196
-0.937728265,0.553604678,0.158340395,-0.034825724
-0.538091317,0.589567752,-0.03012873,-0.102041238
-1.255612079,0.230833078,0.461677584,-0.107291953
-0.436671193,0.357249211,0.246976955,-0.293548779
-0.759551955,0.455402053,0.140925507,-0.053026566
0.032596415,0.762208658,0.012718166,-0.186221045
-0.802494439,0.40754331,0.346123721,0.045934754
-0.351673221,0.454804264,0.444995462,-0.09131702
-0.148160814,0.55053494,0.368402758,0.176838268
-0.951953096,-0.578780114,0.649859855,-0.115712635
-0.324943817,0.9362018,0.185636611,0.135119563
0.354489802,-2.451610582,0.513710661,0.089068979
-0.467662647,0.369658897,0.50495969,-0.536796554
0.518480316,1.369842272,0.352857397,0.107069386
-1.007990576,0.187241554,0.078836928,-0.461928918
0.341456434,0.775903403,-0.020092724,-0.466769549
-0.390402991,0.288589134,0.336898632,-0.799723635
-0.46528605,-0.264395107,0.460631479,-0.003429507
-0.796053409,-0.144495793,0.328582683,-0.535920316
0.358495713,0.830600574,0.236968718,0.006957968
-0.770746222,0.103838678,0.567986224,0.007133141
-0.352746856,0.181665242,0.207491015,0.052018788
0.28789104,1.191762385,0.299025514,-0.171933528
-0.504534504,0.894934391,-0.101512393,-0.215764799
0.134620706,0.765231085,-0.142506015,-0.517868648
-0.682572591,1.046629607,0.12656111,-0.093646705
-0.80368807,-0.17943729,-0.141669624,-0.342019341
-1.298655675,-0.172121026,0.317922011,-0.248972419
-1.048480064,0.3766974,0.222754989,-0.060861939
-0.515872302,0.326194764,0.149309013,-0.271144346
0.072096184,0.879014255,0.249450776,-0.17377387
-0.992027055,0.005377879,0.371384641,0.050916935
-0.196251319,0.27770442,0.203907722,0.081348925
-1.297617833,0.12432641,0.204746177,0.113877378
-1.849550591,-0.122640182,-0.167225181,-0.313263959
-0.76118282,0.008562853,-0.284294725,-0.647200421
-1.849550591,-0.343288565,-0.372752602,-0.425549051
-0.906565497,-0.703101749,0.174043614,-0.151851222
-1.849550591,-0.13168376,0.061361725,-0.872746552
-1.849550591,-0.037000579,0.481977974,0.318878744
-0.866406111,-0.022326549,0.186051165,0.194742623
-0.296962867,0.544711723,0.291877777,0.091570566
-0.247441037,0.635146934,0.145989506,-0.184029064
-0.274125823,0.368803386,0.62870131,0.063936662
0.213173434,0.477281809,-0.065076006,-0.252008736
-0.956559719,0.240330457,0.028028165,-0.66458419
-1.088512674,-0.132055226,0.495862932,-0.412107586
-0.244443162,0.379970019,0.053560664,-0.387260051
-0.527247101,0.459062009,0.001212772,-0.484117184
-0.867158952,0.217207876,0.09248262,-0.011415547
-0.25273773,-0.024826511,-0.185522369,-0.484319343
-0.945299876,-0.431123256,-0.67889603,-0.679054769
-0.841866268,-0.005145614,0.216385118,-0.28649508
0.848087465,0.886623151,-0.373747084,-1.046925973
1.411698777,1.05593126,0.693816387,-0.060518547
0.746400261,1.211725646,0.106898939,-0.374739862
-0.559784962,0.336289513,0.049172708,-0.578889368
-0.62281859,-0.089696279,0.351680643,-0.150855404
0.022730879,0.361425679,-0.076466782,-0.799726487
-0.729421107,-0.251578568,0.461455179,-0.477842273
-0.746298137,-0.191015374,-0.120806759,-0.673182823
-0.996255524,-1.167973736,0.050107593,-0.313471797
-0.702745988,-0.436584234,-0.074276265,-0.458834597
-1.849550591,-0.91436306,0.253059484,-0.509227874
-0.778730156,0.042803974,0.300557803,-0.048869384
-0.057002942,0.213987163,-0.17881756,-0.575776576
-0.06762873,0.761374138,0.04605535,-0.203937255
-1.16444384,-0.676953149,0.318369053,-0.470683851
-0.766814384,0.050735546,0.057688364,-0.314207393
-0.313747159,0.432787957,-0.167112274,-0.345909918
-0.608011815,-0.448729288,0.466612961,-0.643193463
-0.505736278,-0.215503478,0.293524845,-0.186073399
-0.823732671,-0.731285362,0.217281584,-0.975200874
-1.451544993,-0.633461213,0.383278903,-1.752640578
-1.223160242,-0.546730746,0.131693063,-0.244383994
-1.607911092,-0.545950678,0.104605811,-0.249928741
-0.879726595,-0.419163016,0.60709715,-0.82536547
-1.559537272,-0.861195999,-0.471970212,-1.087967877
-0.993561025,-0.830188757,0.030903808,-0.533493573
0.246759165,0.263947719,0.046882779,-0.47387601
-1.007219375,-0.144609654,0.420469184,-0.026274023
-1.193078514,0.077650625,-0.084477363,-0.554494004
-1.123960129,-0.074232158,0.485338181,-0.310810709
-1.849550591,-0.56302436,0.171874998,-0.424181144
-0.232889159,0.035379908,0.136414798,-0.411721227
-1.849550591,-0.785021295,0.306413086,-0.684430419
-1.451544993,-0.506112751,0.39483338,-1.752640578
-1.451544993,-0.24845587,0.520132111,0.005736631
-1.451544993,-1.350296227,0.185103779,-0.387924629
-1.451544993,-1.489339208,0.479014905,-0.458196611
-0.532385995,0.096576324,-0.211625074,-0.702084021
-1.451544993,-0.55335228,-0.196321802,-1.214322099
-1.451544993,-0.576900992,0.16464984,-0.291861328
-0.478516484,-0.020675695,-0.156817482,-0.705330664
0.052724141,-0.007987622,-0.164010852,-1.011679481
-0.76606862,-0.666148405,0.072040518,-0.572389339
-1.451544993,-0.92387562,-0.062824689,-0.15595929
-0.663476195,-0.322186396,0.293181138,0.226517292
-0.91062956,0.018311669,-0.267208308,-0.4277789
-1.021576084,-0.16801755,0.153230224,-0.126341735
-0.700796961,-0.095164836,0.052821443,-0.240527937
-0.91409141,-0.356277728,0.401865278,-0.048928527
-0.794205095,-2.451610582,0.155276429,-0.17500929
-0.873727302,-0.411395049,-0.094385432,-0.612632426
-0.254848064,-2.451610582,-0.255629609,-0.745650957
-1.201322592,-0.648566607,-0.196609875,-0.300706984
-0.155651814,0.354224152,-0.058318396,-0.342784911
-1.849550591,-0.320222626,0.359505824,-0.583279547
-1.073795751,-0.562413444,-0.129560113,-1.065633484
-1.16839255,0.062426874,0.23682082,-0.335912938
-0.362104291,0.30309516,0.33520599,-0.442175735
-1.180129988,-0.390751642,0.081568566,-0.570296442
-1.249124284,-0.361909774,-0.282980804,-0.617569422
-1.08239396,-0.349916305,0.568257397,-0.18341196
-0.60618265,-0.339121667,-0.044908573,-0.692313136
-1.007952937,-0.439412024,0.345475741,-0.764551196
-0.479184638,0.145082189,-0.038567127,-0.573058188
-1.451544993,-0.365442893,0.472403496,0.091203242
-0.904677849,-0.260838479,-0.040344193,-0.290554489
-0.801718269,-0.10752893,0.170926017,0.131256252
-1.128353626,-0.126389174,0.44408093,-0.098104875
-0.32355174,0.23745279,0.325022128,-0.037320471
-0.879130985,-0.078900705,0.295821788,-0.165858388
-0.815544096,-0.447230149,0.491694768,-0.186913994
-0.584855348,-0.387361507,0.110319494,-0.186291627
-0.806142989,0.399369981,0.325380653,-0.273558388
-0.087417353,0.388908933,0.062641657,-0.34947837
-0.975985409,0.132634466,0.221423961,-0.100327287
-1.075249709,-0.262163866,0.244899135,-0.149694789
-0.55144515,-0.027634473,0.011351029,-0.167515087
-0.219122581,0.024252988,0.96058898,0.206110116
-0.758438075,-0.077443154,0.015782618,-0.136507984
-0.417007316,0.153990349,0.143293438,-0.266562426
-0.169742378,0.294674941,-0.017494121,-0.518547822
0.059689536,0.15515485,0.194223812,-0.480038133
-1.437150507,-0.530277669,0.374726477,-0.2365103
-0.65568537,0.428147132,0.228833447,-0.499556046
0.048075074,0.145386449,0.305933338,-0.465394488
-0.24856289,0.509410172,-0.286734255,-1.752640578
-0.561370034,0.488458172,-0.141743296,-0.289506313
-0.55908595,0.794127203,-0.022893678,-1.106096537
0.165853697,0.617219866,0.441373624,-0.94425994
-1.097836294,-0.049432454,0.086333696,-0.217671623
-0.89856868,0.123424809,-0.253272654,-0.602562151
-0.376460773,0.523378424,0.237565995,-0.128259357
-0.999546201,-0.259013263,-0.278394961,-0.675266501
-0.481521949,0.053703836,-0.359633924,-0.703912715
-0.48334573,-0.173697308,-0.114205743,-1.752640578
-0.907079822,-0.001165956,-0.289232835,-0.591868051
-0.314785231,0.423215662,0.054296064,-0.282613087
-0.5917111,-0.247433663,0.151427998,0.004656327
-0.657730159,-0.291889933,0.361488219,-0.26657911
-1.167159589,-0.415807956,0.015927464,-0.586519015
0.045064987,1.045649554,-0.094898514,-0.638416604
0.366859783,0.453862985,0.169685931,-0.026804248
-0.271459046,0.338632456,0.187585896,-0.376424905
-0.110070779,0.717448949,0.032831223,-0.254001512
-0.870520588,-0.656658065,-0.004741681,-0.07814179
-0.132260502,0.054193381,-0.01182697,-0.504870023
-0.985205966,-0.69410262,0.342939366,-0.365101972
-0.892708062,-0.305758621,0.514424924,-0.303398579
-0.777402253,0.720717678,0.053173452,-0.471943544
-0.354172026,0.067879352,0.091217308,-0.597077834
0.058499481,0.378503126,-0.006445283,-0.678144427
-0.676866625,-0.156081202,0.289116583,-0.563330376
-0.95248286,0.145606475,0.464711989,-0.540296512
-0.174271974,0.663750099,-0.23678981,-0.52366922
-0.870981264,-0.527957401,0.041481636,-0.454413171
0.032348268,0.822943412,0.343176319,0.084035532
0.422181711,0.468222327,0.203500398,-0.487991789
-0.03216014,0.64685719,0.100141863,-0.517440859
-0.286761538,0.412208466,0.092519829,-0.189023735
0.426901463,0.732735431,0.181711609,-0.127335864
-1.367527922,-0.063299112,0.284135664,-0.242149568
-0.452348342,-0.444361512,-0.011640397,-0.277346817
-1.163478168,0.145222546,0.643001368,-0.324677139
